x,y,TOTAL_SNOW_FLAG,TOTAL_RAIN_FLAG,DIRECTION_MAX_GUST,MAX_TEMPERATURE_FLAG,SNOW_ON_GROUND_FLAG,LOCAL_DAY,PROVINCE_CODE,MEAN_TEMPERATURE_FLAG,TOTAL_SNOW,LOCAL_DATE,SPEED_MAX_GUST_FLAG,SPEED_MAX_GUST,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS,MIN_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_RAIN,MAX_REL_HUMIDITY_FLAG,MIN_TEMPERATURE,MEAN_TEMPERATURE,STATION_NAME,MIN_REL_HUMIDITY_FLAG,LOCAL_MONTH,TOTAL_PRECIPITATION_FLAG,MAX_TEMPERATURE,MIN_REL_HUMIDITY,HEATING_DEGREE_DAYS_FLAG,LOCAL_YEAR,ID,CLIMATE_IDENTIFIER,DIRECTION_MAX_GUST_FLAG,COOLING_DEGREE_DAYS_FLAG,SNOW_ON_GROUND,MAX_REL_HUMIDITY,ELEVATION
-122.69002111111112,49.20832333333333,,,9.0,,,14,BC,,,2024-02-14 00:00:00,,44.0,13.0,0.0,,0.0,,,0.9,5.0,PITT MEADOWS CS,,2,,9.1,19.0,,2024,1106178.2024.2.14,1106178,,,,49.0,5.0
-122.69002111111112,49.20832333333333,,,3.0,,,15,BC,,,2024-02-15 00:00:00,,44.0,11.2,0.0,,0.0,,,5.3,6.8,PITT MEADOWS CS,,2,,8.2,19.0,,2024,1106178.2024.2.15,1106178,,,,27.0,5.0
-122.69002111111112,49.20832333333333,,,,,,16,BC,,,2024-02-16 00:00:00,,,11.6,0.0,,0.0,,,0.3,6.4,PITT MEADOWS CS,,2,,12.6,18.0,,2024,1106178.2024.2.16,1106178,,,,56.0,5.0
-122.69002111111112,49.20832333333333,,,,,,17,BC,,,2024-02-17 00:00:00,,,12.8,0.0,,0.0,,,-1.0,5.2,PITT MEADOWS CS,,2,,11.4,25.0,,2024,1106178.2024.2.17,1106178,,,,73.0,5.0
-122.69002111111112,49.20832333333333,,,,,,18,BC,,,2024-02-18 00:00:00,,,12.3,0.0,,0.0,,,2.5,5.7,PITT MEADOWS CS,,2,,9.0,43.0,,2024,1106178.2024.2.18,1106178,,,,83.0,5.0
-122.69002111111112,49.20832333333333,,,,,,19,BC,,,2024-02-19 00:00:00,,,12.5,0.0,,1.4,,,0.2,5.5,PITT MEADOWS CS,,2,,10.9,53.0,,2024,1106178.2024.2.19,1106178,,,,94.0,5.0
-122.69002111111112,49.20832333333333,,,,,,20,BC,,,2024-02-20 00:00:00,,,11.1,0.0,,2.8,,,5.2,6.9,PITT MEADOWS CS,,2,,8.5,91.0,,2024,1106178.2024.2.20,1106178,,,,97.0,5.0
-122.69002111111112,49.20832333333333,,,,,,21,BC,,,2024-02-21 00:00:00,,,8.9,0.0,,9.3,,,6.9,9.1,PITT MEADOWS CS,,2,,11.2,82.0,,2024,1106178.2024.2.21,1106178,,,,97.0,5.0
-122.69002111111112,49.20832333333333,,,,,,22,BC,,,2024-02-22 00:00:00,,,9.8,0.0,,2.3,,,4.7,8.2,PITT MEADOWS CS,,2,,11.7,73.0,,2024,1106178.2024.2.22,1106178,,,,97.0,5.0
-122.69002111111112,49.20832333333333,,,,,,23,BC,,,2024-02-23 00:00:00,,,11.2,0.0,,0.0,,,2.3,6.8,PITT MEADOWS CS,,2,,11.4,70.0,,2024,1106178.2024.2.23,1106178,,,,98.0,5.0
-122.69002111111112,49.20832333333333,,,,,,24,BC,,,2024-02-24 00:00:00,,,9.8,0.0,,1.9,,,7.2,8.2,PITT MEADOWS CS,,2,,9.1,75.0,,2024,1106178.2024.2.24,1106178,,,,93.0,5.0
-122.69002111111112,49.20832333333333,,,28.0,,,25,BC,,,2024-02-25 00:00:00,,45.0,11.1,0.0,,11.7,,,3.3,6.9,PITT MEADOWS CS,,2,,10.5,58.0,,2024,1106178.2024.2.25,1106178,,,,94.0,5.0
-122.69002111111112,49.20832333333333,,,25.0,,,26,BC,,,2024-02-26 00:00:00,,40.0,14.6,0.0,,0.0,,,-1.3,3.4,PITT MEADOWS CS,,2,,8.1,31.0,,2024,1106178.2024.2.26,1106178,,,,96.0,5.0
-122.69002111111112,49.20832333333333,,,2.0,,,27,BC,,,2024-02-27 00:00:00,,31.0,17.4,0.0,,5.0,,,-3.2,0.6,PITT MEADOWS CS,,2,,4.4,57.0,,2024,1106178.2024.2.27,1106178,,,,96.0,5.0
-122.69002111111112,49.20832333333333,,,17.0,,,28,BC,,,2024-02-28 00:00:00,,38.0,12.8,0.0,,45.5,,,0.6,5.2,PITT MEADOWS CS,,2,,9.8,86.0,,2024,1106178.2024.2.28,1106178,,,0.0,98.0,5.0
-122.69002111111112,49.20832333333333,,,,,,29,BC,,,2024-02-29 00:00:00,,,12.3,0.0,,4.2,,,3.7,5.7,PITT MEADOWS CS,,2,,7.6,60.0,,2024,1106178.2024.2.29,1106178,,,,95.0,5.0
-122.69002111111112,49.20832333333333,,,,,,1,BC,,,2024-03-01 00:00:00,,,13.1,0.0,,4.7,,,2.7,4.9,PITT MEADOWS CS,,3,,7.2,60.0,,2024,1106178.2024.3.1,1106178,,,,92.0,5.0
-122.69002111111112,49.20832333333333,,,14.0,,,2,BC,,,2024-03-02 00:00:00,,31.0,14.1,0.0,,1.9,,,0.9,3.9,PITT MEADOWS CS,,3,,7.0,63.0,,2024,1106178.2024.3.2,1106178,,,,94.0,5.0
-122.69002111111112,49.20832333333333,,,,,,3,BC,,,2024-03-03 00:00:00,,,14.6,0.0,,1.7,,,2.1,3.4,PITT MEADOWS CS,,3,,4.7,78.0,,2024,1106178.2024.3.3,1106178,,,,90.0,5.0
-122.69002111111112,49.20832333333333,,,,,,4,BC,,,2024-03-04 00:00:00,,,15.6,0.0,,6.4,,,-0.3,2.4,PITT MEADOWS CS,,3,,5.1,70.0,,2024,1106178.2024.3.4,1106178,,,,97.0,5.0
-122.69002111111112,49.20832333333333,,,,,,5,BC,,,2024-03-05 00:00:00,,,15.2,0.0,,0.0,,,-1.2,2.8,PITT MEADOWS CS,,3,,6.9,42.0,,2024,1106178.2024.3.5,1106178,,,,98.0,5.0
-122.69002111111112,49.20832333333333,,,,,,6,BC,,,2024-03-06 00:00:00,,,15.4,0.0,,0.0,,,-0.7,2.6,PITT MEADOWS CS,,3,,5.8,51.0,,2024,1106178.2024.3.6,1106178,,,,91.0,5.0
-122.69002111111112,49.20832333333333,,,,,,7,BC,,,2024-03-07 00:00:00,,,14.7,0.0,,0.0,,,-1.3,3.3,PITT MEADOWS CS,,3,,7.8,41.0,,2024,1106178.2024.3.7,1106178,,,,93.0,5.0
-122.69002111111112,49.20832333333333,,,,,,8,BC,,,2024-03-08 00:00:00,,,13.7,0.0,,6.2,,,2.8,4.3,PITT MEADOWS CS,,3,,5.7,66.0,,2024,1106178.2024.3.8,1106178,,,,94.0,5.0
-122.69002111111112,49.20832333333333,,,18.0,,,9,BC,,,2024-03-09 00:00:00,,53.0,10.4,0.0,,5.0,,,4.2,7.6,PITT MEADOWS CS,,3,,11.0,57.0,,2024,1106178.2024.3.9,1106178,,,,96.0,5.0
-122.69002111111112,49.20832333333333,,,16.0,,,10,BC,,,2024-03-10 00:00:00,,35.0,10.5,0.0,,2.3,,,5.3,7.5,PITT MEADOWS CS,,3,,9.6,66.0,,2024,1106178.2024.3.10,1106178,,,,89.0,5.0
-122.69002111111112,49.20832333333333,,,,,,11,BC,,,2024-03-11 00:00:00,,,11.7,0.0,,12.9,,,4.6,6.3,PITT MEADOWS CS,,3,,8.0,77.0,,2024,1106178.2024.3.11,1106178,,,,94.0,5.0
-122.69002111111112,49.20832333333333,,,,,,12,BC,,,2024-03-12 00:00:00,,,9.8,0.0,,7.2,,,4.8,8.2,PITT MEADOWS CS,,3,,11.7,53.0,,2024,1106178.2024.3.12,1106178,,,,96.0,5.0
-122.69002111111112,49.20832333333333,,,,,,13,BC,,,2024-03-13 00:00:00,,,10.2,0.0,,0.0,,,3.7,7.8,PITT MEADOWS CS,,3,,11.9,53.0,,2024,1106178.2024.3.13,1106178,,,,89.0,5.0
-122.69002111111112,49.20832333333333,,,,,,14,BC,,,2024-03-14 00:00:00,,,10.4,0.0,,0.0,,,1.7,7.6,PITT MEADOWS CS,,3,,13.6,53.0,,2024,1106178.2024.3.14,1106178,,,,96.0,5.0
-122.69002111111112,49.20832333333333,,,,,,15,BC,,,2024-03-15 00:00:00,,,7.9,0.0,,0.0,,,2.7,10.1,PITT MEADOWS CS,,3,,17.5,43.0,,2024,1106178.2024.3.15,1106178,,,,95.0,5.0
-122.69002111111112,49.20832333333333,,,,,,16,BC,,,2024-03-16 00:00:00,,,5.5,0.0,,0.0,,,2.4,12.5,PITT MEADOWS CS,,3,,22.7,31.0,,2024,1106178.2024.3.16,1106178,,,,96.0,5.0
-122.69002111111112,49.20832333333333,,,,,,17,BC,,,2024-03-17 00:00:00,,,4.7,0.0,,0.0,,,4.2,13.3,PITT MEADOWS CS,,3,,22.5,31.0,,2024,1106178.2024.3.17,1106178,,,,91.0,5.0
-122.69002111111112,49.20832333333333,,,,,,18,BC,,,2024-03-18 00:00:00,,,5.8,0.0,,0.0,,,4.2,12.2,PITT MEADOWS CS,,3,,20.2,39.0,,2024,1106178.2024.3.18,1106178,,,,93.0,5.0
-122.69002111111112,49.20832333333333,,,,,,19,BC,,,2024-03-19 00:00:00,,,6.7,0.0,,0.0,,,3.9,11.3,PITT MEADOWS CS,,3,,18.8,43.0,,2024,1106178.2024.3.19,1106178,,,,94.0,5.0
-122.69002111111112,49.20832333333333,,,,,,20,BC,,,2024-03-20 00:00:00,,,9.2,0.0,,0.0,,,5.9,8.8,PITT MEADOWS CS,,3,,11.7,60.0,,2024,1106178.2024.3.20,1106178,,,,92.0,5.0
-122.69002111111112,49.20832333333333,,,,,,21,BC,,,2024-03-21 00:00:00,,,7.6,0.0,,0.0,,,7.6,10.4,PITT MEADOWS CS,,3,,13.3,60.0,,2024,1106178.2024.3.21,1106178,,,,88.0,5.0
-122.69002111111112,49.20832333333333,,,,,,22,BC,,,2024-03-22 00:00:00,,,6.7,0.0,,0.9,,,7.8,11.3,PITT MEADOWS CS,,3,,14.7,53.0,,2024,1106178.2024.3.22,1106178,,,,92.0,5.0
-122.69002111111112,49.20832333333333,,,2.0,,,23,BC,,,2024-03-23 00:00:00,,35.0,9.1,0.0,,9.7,,,7.3,8.9,PITT MEADOWS CS,,3,,10.4,78.0,,2024,1106178.2024.3.23,1106178,,,,95.0,5.0
-122.69002111111112,49.20832333333333,,,,,,24,BC,,,2024-03-24 00:00:00,,,9.8,0.0,,0.0,,,1.4,8.2,PITT MEADOWS CS,,3,,14.9,43.0,,2024,1106178.2024.3.24,1106178,,,,98.0,5.0
-123.19330833333332,49.34704166666667,,,,,,25,BC,,,2021-03-25 00:00:00,,,10.1,0.0,,0.0,,,3.7,7.9,WEST VANCOUVER AUT,,3,,12.1,59.0,,2021,1108824.2021.3.25,1108824,,,,97.0,170.2
-123.19330833333332,49.34704166666667,,,,,,26,BC,,,2021-03-26 00:00:00,,,10.5,0.0,,0.0,,,4.1,7.5,WEST VANCOUVER AUT,,3,,11.0,57.0,,2021,1108824.2021.3.26,1108824,,,,92.0,170.2
-123.19330833333332,49.34704166666667,,,,,,27,BC,,,2021-03-27 00:00:00,,,11.8,0.0,,0.3,,,4.2,6.2,WEST VANCOUVER AUT,,3,,8.1,78.0,,2021,1108824.2021.3.27,1108824,,,,90.0,170.2
-123.19330833333332,49.34704166666667,,,26.0,,,28,BC,,,2021-03-28 00:00:00,,33.0,12.3,0.0,,7.0,,,1.5,5.7,WEST VANCOUVER AUT,,3,,10.0,59.0,,2021,1108824.2021.3.28,1108824,,,0.0,96.0,170.2
-123.19330833333332,49.34704166666667,,,,,,29,BC,,,2021-03-29 00:00:00,,,12.7,0.0,,0.0,,,-0.4,5.3,WEST VANCOUVER AUT,,3,,10.9,37.0,,2021,1108824.2021.3.29,1108824,,,,90.0,170.2
-123.19330833333332,49.34704166666667,,,,,,30,BC,,,2021-03-30 00:00:00,,,12.6,0.0,,0.0,,,0.9,5.4,WEST VANCOUVER AUT,,3,,9.9,60.0,,2021,1108824.2021.3.30,1108824,,,,84.0,170.2
-123.19330833333332,49.34704166666667,,,,,,31,BC,,,2021-03-31 00:00:00,,,10.9,0.0,,0.1,,,1.7,7.1,WEST VANCOUVER AUT,,3,,12.5,53.0,,2021,1108824.2021.3.31,1108824,,,,86.0,170.2
-123.19330833333332,49.34704166666667,,,,,,1,BC,,,2021-04-01 00:00:00,,,7.9,0.0,,0.0,,,6.7,10.1,WEST VANCOUVER AUT,,4,,13.5,44.0,,2021,1108824.2021.4.1,1108824,,,,73.0,170.2
-123.19330833333332,49.34704166666667,,,,,,2,BC,,,2021-04-02 00:00:00,,,9.7,0.0,,0.0,,,5.8,8.3,WEST VANCOUVER AUT,,4,,10.8,51.0,,2021,1108824.2021.4.2,1108824,,,,80.0,170.2
-123.19330833333332,49.34704166666667,,,,,,3,BC,,,2021-04-03 00:00:00,,,10.1,0.0,,1.9,,,5.3,7.9,WEST VANCOUVER AUT,,4,,10.5,67.0,,2021,1108824.2021.4.3,1108824,,,,92.0,170.2
-123.19330833333332,49.34704166666667,,,,,,4,BC,,,2021-04-04 00:00:00,,,11.6,0.0,,0.5,,,2.1,6.4,WEST VANCOUVER AUT,,4,,10.7,49.0,,2021,1108824.2021.4.4,1108824,,,,74.0,170.2
-123.19330833333332,49.34704166666667,,,,,,5,BC,,,2021-04-05 00:00:00,,,11.8,0.0,,0.0,,,1.7,6.2,WEST VANCOUVER AUT,,4,,10.7,60.0,,2021,1108824.2021.4.5,1108824,,,,87.0,170.2
-123.19330833333332,49.34704166666667,,,,,,6,BC,,,2021-04-06 00:00:00,,,9.9,0.0,,0.0,,,3.1,8.1,WEST VANCOUVER AUT,,4,,13.2,55.0,,2021,1108824.2021.4.6,1108824,,,,83.0,170.2
-123.19330833333332,49.34704166666667,,,,,,7,BC,,,2021-04-07 00:00:00,,,11.5,0.0,,10.4,,,4.5,6.5,WEST VANCOUVER AUT,,4,,8.6,63.0,,2021,1108824.2021.4.7,1108824,,,,97.0,170.2
-123.19330833333332,49.34704166666667,,,,,,8,BC,,,2021-04-08 00:00:00,,,12.2,0.0,,0.0,,,1.2,5.8,WEST VANCOUVER AUT,,4,,10.4,35.0,,2021,1108824.2021.4.8,1108824,,,,94.0,170.2
-123.19330833333332,49.34704166666667,,,,,,9,BC,,,2021-04-09 00:00:00,,,13.6,0.0,,6.0,,,3.2,4.4,WEST VANCOUVER AUT,,4,,5.7,68.0,,2021,1108824.2021.4.9,1108824,,,,96.0,170.2
-123.19330833333332,49.34704166666667,,,,,,10,BC,,,2021-04-10 00:00:00,,,12.5,0.0,,0.2,,,0.5,5.5,WEST VANCOUVER AUT,,4,,10.6,33.0,,2021,1108824.2021.4.10,1108824,,,,94.0,170.2
-123.19330833333332,49.34704166666667,,,,,,11,BC,,,2021-04-11 00:00:00,,,12.4,0.0,,0.0,,,1.1,5.6,WEST VANCOUVER AUT,,4,,10.2,50.0,,2021,1108824.2021.4.11,1108824,,,,82.0,170.2
-123.19330833333332,49.34704166666667,,,,,,12,BC,,,2021-04-12 00:00:00,,,9.6,0.0,,0.0,,,1.6,8.4,WEST VANCOUVER AUT,,4,,15.2,23.0,,2021,1108824.2021.4.12,1108824,,,,80.0,170.2
-123.19330833333332,49.34704166666667,,,,,,13,BC,,,2021-04-13 00:00:00,,,5.5,0.0,,0.1,,,6.8,12.5,WEST VANCOUVER AUT,,4,,18.2,19.0,,2021,1108824.2021.4.13,1108824,,,,43.0,170.2
-123.19330833333332,49.34704166666667,,,,,,14,BC,,,2021-04-14 00:00:00,,,4.7,0.0,,0.0,,,6.5,13.3,WEST VANCOUVER AUT,,4,,20.2,23.0,,2021,1108824.2021.4.14,1108824,,,,48.0,170.2
-123.19330833333332,49.34704166666667,,,,,,15,BC,,,2021-04-15 00:00:00,,,3.0,0.0,,0.0,,,8.8,15.0,WEST VANCOUVER AUT,,4,,21.1,22.0,,2021,1108824.2021.4.15,1108824,,,,49.0,170.2
-123.19330833333332,49.34704166666667,,,,,,16,BC,,,2021-04-16 00:00:00,,,2.4,0.0,,0.0,,,9.4,15.6,WEST VANCOUVER AUT,,4,,21.9,27.0,,2021,1108824.2021.4.16,1108824,,,,55.0,170.2
-123.19330833333332,49.34704166666667,,,,,,17,BC,,,2021-04-17 00:00:00,,,2.1,0.0,,0.0,,,10.1,15.9,WEST VANCOUVER AUT,,4,,21.7,29.0,,2021,1108824.2021.4.17,1108824,,,,61.0,170.2
-123.19330833333332,49.34704166666667,,,,,,18,BC,,,2021-04-18 00:00:00,,,2.7,0.0,,0.0,,,10.3,15.3,WEST VANCOUVER AUT,,4,,20.4,32.0,,2021,1108824.2021.4.18,1108824,,,,61.0,170.2
-123.19330833333332,49.34704166666667,,,,,,19,BC,,,2021-04-19 00:00:00,,,2.2,0.0,,0.0,,,10.2,15.8,WEST VANCOUVER AUT,,4,,21.3,19.0,,2021,1108824.2021.4.19,1108824,,,,57.0,170.2
-123.19330833333332,49.34704166666667,,,,,,20,BC,,,2021-04-20 00:00:00,,,4.1,0.0,,0.0,,,8.9,13.9,WEST VANCOUVER AUT,,4,,18.9,29.0,,2021,1108824.2021.4.20,1108824,,,,67.0,170.2
-123.19330833333332,49.34704166666667,,,,,,21,BC,,,2021-04-21 00:00:00,,,5.3,0.0,,0.0,,,8.7,12.7,WEST VANCOUVER AUT,,4,,16.8,51.0,,2021,1108824.2021.4.21,1108824,,,,73.0,170.2
-123.19330833333332,49.34704166666667,,,,,,22,BC,,,2021-04-22 00:00:00,,,6.2,0.0,,0.0,,,7.4,11.8,WEST VANCOUVER AUT,,4,,16.2,53.0,,2021,1108824.2021.4.22,1108824,,,,82.0,170.2
-123.19330833333332,49.34704166666667,,,,,,23,BC,,,2021-04-23 00:00:00,,,6.0,0.0,,0.3,,,9.5,12.0,WEST VANCOUVER AUT,,4,,14.6,59.0,,2021,1108824.2021.4.23,1108824,,,,93.0,170.2
-123.19330833333332,49.34704166666667,,,,,,24,BC,,,2021-04-24 00:00:00,,,9.0,0.0,,20.5,,,7.0,9.0,WEST VANCOUVER AUT,,4,,10.9,82.0,,2021,1108824.2021.4.24,1108824,,,,98.0,170.2
-123.19330833333332,49.34704166666667,,,,,,25,BC,,,2021-04-25 00:00:00,,,9.3,0.0,,5.6,,,6.9,8.7,WEST VANCOUVER AUT,,4,,10.5,85.0,,2021,1108824.2021.4.25,1108824,,,,97.0,170.2
-123.19330833333332,49.34704166666667,,,,,,26,BC,,,2021-04-26 00:00:00,,,7.4,0.0,,0.0,,,6.2,10.6,WEST VANCOUVER AUT,,4,,15.0,63.0,,2021,1108824.2021.4.26,1108824,,,,95.0,170.2
-123.19330833333332,49.34704166666667,,,,,,27,BC,,,2021-04-27 00:00:00,,,7.2,0.0,,0.0,,,7.4,10.8,WEST VANCOUVER AUT,,4,,14.1,55.0,,2021,1108824.2021.4.27,1108824,,,,88.0,170.2
-123.19330833333332,49.34704166666667,,,,,,28,BC,,,2021-04-28 00:00:00,,,7.4,0.0,,2.9,,,8.4,10.6,WEST VANCOUVER AUT,,4,,12.7,69.0,,2021,1108824.2021.4.28,1108824,,,,97.0,170.2
-123.19330833333332,49.34704166666667,,,,,,29,BC,,,2021-04-29 00:00:00,,,4.5,0.0,,0.0,,,7.8,13.5,WEST VANCOUVER AUT,,4,,19.2,48.0,,2021,1108824.2021.4.29,1108824,,,,97.0,170.2
-123.19330833333332,49.34704166666667,,,,,,30,BC,,,2021-04-30 00:00:00,,,4.6,0.0,,23.5,,,9.1,13.4,WEST VANCOUVER AUT,,4,,17.8,63.0,,2021,1108824.2021.4.30,1108824,,,,97.0,170.2
-123.19330833333332,49.34704166666667,,,,,,1,BC,,,2021-05-01 00:00:00,,,6.2,0.0,,0.0,,,6.7,11.8,WEST VANCOUVER AUT,,5,,16.8,46.0,,2021,1108824.2021.5.1,1108824,,,,90.0,170.2
-123.19330833333332,49.34704166666667,,,,,,2,BC,,,2021-05-02 00:00:00,,,6.6,0.0,,0.0,,,6.3,11.4,WEST VANCOUVER AUT,,5,,16.5,51.0,,2021,1108824.2021.5.2,1108824,,,,87.0,170.2
-123.19330833333332,49.34704166666667,,,,,,3,BC,,,2021-05-03 00:00:00,,,7.7,0.0,,6.0,,,8.4,10.3,WEST VANCOUVER AUT,,5,,12.1,59.0,,2021,1108824.2021.5.3,1108824,,,,97.0,170.2
-123.19330833333332,49.34704166666667,,,,,,4,BC,,,2021-05-04 00:00:00,,,6.7,0.0,,0.0,,,6.6,11.3,WEST VANCOUVER AUT,,5,,16.0,49.0,,2021,1108824.2021.5.4,1108824,,,,98.0,170.2
-123.19330833333332,49.34704166666667,,,,,,5,BC,,,2021-05-05 00:00:00,,,5.8,0.0,,0.0,,,7.1,12.2,WEST VANCOUVER AUT,,5,,17.3,61.0,,2021,1108824.2021.5.5,1108824,,,,81.0,170.2
-123.19330833333332,49.34704166666667,,,,,,6,BC,,,2021-05-06 00:00:00,,,5.4,0.0,,1.3,,,8.2,12.6,WEST VANCOUVER AUT,,5,,16.9,44.0,,2021,1108824.2021.5.6,1108824,,,,93.0,170.2
-123.19330833333332,49.34704166666667,,,,,,7,BC,,,2021-05-07 00:00:00,,,8.0,0.0,,1.1,,,5.6,10.0,WEST VANCOUVER AUT,,5,,14.3,58.0,,2021,1108824.2021.5.7,1108824,,,,95.0,170.2
-123.19330833333332,49.34704166666667,,,,,,8,BC,,,2021-05-08 00:00:00,,,8.0,0.0,,0.0,,,6.4,10.0,WEST VANCOUVER AUT,,5,,13.6,52.0,,2021,1108824.2021.5.8,1108824,,,,83.0,170.2
-123.19330833333332,49.34704166666667,,,,,,9,BC,,,2021-05-09 00:00:00,,,6.5,0.0,,0.0,,,7.3,11.5,WEST VANCOUVER AUT,,5,,15.6,60.0,,2021,1108824.2021.5.9,1108824,,,,82.0,170.2
-123.19330833333332,49.34704166666667,,,,,,10,BC,,,2021-05-10 00:00:00,,,6.0,0.0,,0.0,,,7.2,12.0,WEST VANCOUVER AUT,,5,,16.7,54.0,,2021,1108824.2021.5.10,1108824,,,,86.0,170.2
-123.19330833333332,49.34704166666667,,,,,,11,BC,,,2021-05-11 00:00:00,,,5.0,0.0,,0.0,,,7.6,13.0,WEST VANCOUVER AUT,,5,,18.4,47.0,,2021,1108824.2021.5.11,1108824,,,,81.0,170.2
-123.19330833333332,49.34704166666667,,,,,,12,BC,,,2021-05-12 00:00:00,,,4.0,0.0,,4.5,,,10.0,14.0,WEST VANCOUVER AUT,,5,,18.0,57.0,,2021,1108824.2021.5.12,1108824,,,,97.0,170.2
-123.19330833333332,49.34704166666667,,,,,,13,BC,,,2021-05-13 00:00:00,,,3.3,0.0,,0.0,,,9.2,14.7,WEST VANCOUVER AUT,,5,,20.2,59.0,,2021,1108824.2021.5.13,1108824,,,,92.0,170.2
-123.19330833333332,49.34704166666667,,,,,,14,BC,,,2021-05-14 00:00:00,,,2.9,0.0,,0.0,,,10.4,15.1,WEST VANCOUVER AUT,,5,,19.8,56.0,,2021,1108824.2021.5.14,1108824,,,,85.0,170.2
-123.19330833333332,49.34704166666667,,,,,,15,BC,,,2021-05-15 00:00:00,,,2.7,0.0,,0.0,,,10.1,15.3,WEST VANCOUVER AUT,,5,,20.5,48.0,,2021,1108824.2021.5.15,1108824,,,,87.0,170.2
-123.19330833333332,49.34704166666667,,,,,,16,BC,,,2021-05-16 00:00:00,,,2.3,0.0,,0.0,,,10.6,15.7,WEST VANCOUVER AUT,,5,,20.8,48.0,,2021,1108824.2021.5.16,1108824,,,,82.0,170.2
-123.19330833333332,49.34704166666667,,,,,,17,BC,,,2021-05-17 00:00:00,,,5.0,0.0,,12.5,,,8.9,13.0,WEST VANCOUVER AUT,,5,,17.0,57.0,,2021,1108824.2021.5.17,1108824,,,,97.0,170.2
-123.19330833333332,49.34704166666667,,,,,,18,BC,,,2021-05-18 00:00:00,,,7.5,0.0,,3.5,,,5.5,10.5,WEST VANCOUVER AUT,,5,,15.5,46.0,,2021,1108824.2021.5.18,1108824,,,,97.0,170.2
-123.19330833333332,49.34704166666667,,,,,,19,BC,,,2021-05-19 00:00:00,,,6.8,0.0,,0.1,,,5.8,11.2,WEST VANCOUVER AUT,,5,,16.6,48.0,,2021,1108824.2021.5.19,1108824,,,,84.0,170.2
-123.19330833333332,49.34704166666667,,,,,,20,BC,,,2021-05-20 00:00:00,,,6.2,0.0,,0.0,,,6.5,11.8,WEST VANCOUVER AUT,,5,,17.2,57.0,,2021,1108824.2021.5.20,1108824,,,,82.0,170.2
-123.19330833333332,49.34704166666667,,,,,,21,BC,,,2021-05-21 00:00:00,,,4.7,0.0,,0.0,,,7.8,13.3,WEST VANCOUVER AUT,,5,,18.8,51.0,,2021,1108824.2021.5.21,1108824,,,,79.0,170.2
-123.19330833333332,49.34704166666667,,,,,,22,BC,,,2021-05-22 00:00:00,,,4.6,0.0,,0.0,,,8.8,13.4,WEST VANCOUVER AUT,,5,,17.9,64.0,,2021,1108824.2021.5.22,1108824,,,,83.0,170.2
-123.19330833333332,49.34704166666667,,,,,,23,BC,,,2021-05-23 00:00:00,,,4.8,0.0,,0.1,,,11.6,13.2,WEST VANCOUVER AUT,,5,,14.8,69.0,,2021,1108824.2021.5.23,1108824,,,,89.0,170.2
-123.19330833333332,49.34704166666667,,,,,,24,BC,,,2021-05-24 00:00:00,,,7.0,0.0,,3.3,,,9.6,11.0,WEST VANCOUVER AUT,,5,,12.4,83.0,,2021,1108824.2021.5.24,1108824,,,,97.0,170.2
-123.19330833333332,49.34704166666667,,,,,,25,BC,,,2021-05-25 00:00:00,,,3.2,0.0,,0.0,,,10.1,14.8,WEST VANCOUVER AUT,,5,,19.4,52.0,,2021,1108824.2021.5.25,1108824,,,,97.0,170.2
-123.19330833333332,49.34704166666667,,,,,,26,BC,,,2021-05-26 00:00:00,,,5.5,0.0,,0.0,,,10.6,12.5,WEST VANCOUVER AUT,,5,,14.3,59.0,,2021,1108824.2021.5.26,1108824,,,,80.0,170.2
-123.19330833333332,49.34704166666667,,,,,,27,BC,,,2021-05-27 00:00:00,,,6.8,0.0,,18.1,,,9.5,11.2,WEST VANCOUVER AUT,,5,,13.0,83.0,,2021,1108824.2021.5.27,1108824,,,,97.0,170.2
-123.19330833333332,49.34704166666667,,,,,,28,BC,,,2021-05-28 00:00:00,,,5.4,0.0,,0.3,,,8.2,12.6,WEST VANCOUVER AUT,,5,,16.9,49.0,,2021,1108824.2021.5.28,1108824,,,,97.0,170.2
-123.19330833333332,49.34704166666667,,,,,,29,BC,,,2021-05-29 00:00:00,,,4.6,0.0,,0.0,,,7.4,13.4,WEST VANCOUVER AUT,,5,,19.4,51.0,,2021,1108824.2021.5.29,1108824,,,,89.0,170.2
-123.19330833333332,49.34704166666667,,,,,,30,BC,,,2021-05-30 00:00:00,,,2.2,0.0,,0.2,,,11.0,15.8,WEST VANCOUVER AUT,,5,,20.6,50.0,,2021,1108824.2021.5.30,1108824,,,,75.0,170.2
-123.19330833333332,49.34704166666667,,,,,,31,BC,,,2021-05-31 00:00:00,,,0.8,0.0,,0.0,,,13.1,17.2,WEST VANCOUVER AUT,,5,,21.3,55.0,,2021,1108824.2021.5.31,1108824,,,,78.0,170.2
-123.19330833333332,49.34704166666667,,,,,,1,BC,,,2021-06-01 00:00:00,,,0.0,2.6,,0.1,,,14.3,20.6,WEST VANCOUVER AUT,,6,,26.9,43.0,,2021,1108824.2021.6.1,1108824,,,,82.0,170.2
